Country,Currenthealthexpenditure(CHE)aspercentageofgrossdomesticproduct(GDP)(%)
Country,2017
Afghanistan,11.8
Algeria,6.4
Andorra,10.3
Angola,2.8
AntiguaandBarbuda,4.5
Argentina,9.1
Armenia,10.4
Australia,9.2
Austria,10.4
Azerbaijan,6.7
Bahamas,5.8
Bahrain,4.7
Bangladesh,2.3
Barbados,6.8
Belarus,5.9
Belgium,10.3
Belize,5.6
Benin,3.7
Bhutan,3.2
Bolivia,6.4
BosniaandHerzegovina,8.9
Botswana,6.1
Brazil,9.5
BruneiDarussalam,2.4
Bulgaria,8.1
BurkinaFaso,6.9
Burundi,7.5
CaboVerde,5.2
Cambodia,5.9
Cameroon,4.7
Canada,10.6
CentralAfricanRepublic,5.8
Chad,4.5
Chile,9
China,5.2
Colombia,7.2
Comoros,7.4
Congo,2.9
CookIslands,3.3
CostaRica,7.3
Croatia,6.8
Cuba,11.7
Cyprus,6.7
Czechia,7.2
DemocraticRepublicoftheCongo,4
Denmark,10.1
Djibouti,3.3
Dominica,5.9
DominicanRepublic,6.1
Ecuador,8.3
Egypt,5.3
ElSalvador,7.2
EquatorialGuinea,3.1
Eritrea,2.9
Estonia,6.4
Eswatini,6.9
Ethiopia,3.5
Fiji,3.5
Finland,9.2
France,11.3
Gabon,2.8
Gambia,3.3
Georgia,7.6
Germany,11.2
Ghana,3.3
Greece,8
Grenada,4.8
Guatemala,5.8
Guinea,4.1
Guinea-Bissau,7.2
Guyana,4.9
Haiti,8
Honduras,7.9
Hungary,6.9
Iceland,8.3
India,3.5
Indonesia,3
Iran,8.7
Iraq,4.2
Ireland,7.2
Israel,7.4
Italy,8.8
Jamaica,6
Japan,10.9
Jordan,8.1
Kazakhstan,3.1
Kenya,4.8
Kiribati,10.8
Kuwait,5.3
Kyrgyzstan,6.2
Lao,2.5
Latvia,6
Lebanon,8.2
Lesotho,8.8
Liberia,8.2
Lithuania,6.5
Luxembourg,5.5
Madagascar,5.5
Malawi,9.6
Malaysia,3.9
Maldives,9
Mali,3.8
Malta,9.3
MarshallIslands,16.4
Mauritania,4.4
Mauritius,5.7
Mexico,5.5
Micronesia,12.4
Monaco,1.8
Mongolia,4
Morocco,5.2
Mozambique,4.9
Myanmar,4.7
Namibia,8.6
Nauru,11
Nepal,5.6
Netherlands,10.1
NewZealand,9.2
Nicaragua,8.6
Niger,7.7
Nigeria,3.8
Niue,8.6
Norway,10.4
Oman,3.8
Pakistan,2.9
Palau,12
Panama,7.3
PapuaNewGuinea,2.5
Paraguay,6.7
Peru,5
Philippines,4.4
Poland,6.5
Portugal,9
Qatar,2.6
KoreaSouth,7.6
RepublicofMoldova,7
Romania,5.2
RussianFederation,5.3
Rwanda,6.6
SaintKittsandNevis,5
SaintLucia,4.5
SaintVincentandtheGrenadines,4.5
Samoa,5.5
SanMarino,7.4
SaoTomeandPrincipe,6.2
SaudiArabia,5.2
Senegal,4.1
Serbia,8.4
Seychelles,5
SierraLeone,13.4
Singapore,4.4
Slovakia,6.7
Slovenia,8.2
SolomonIslands,4.7
SouthAfrica,8.1
SouthSudan,9.8
Spain,8.9
SriLanka,3.8
Sudan,6.3
Suriname,6.2
Sweden,11
Switzerland,12.3
Tajikistan,7.2
Thailand,3.7
RepublicofNorthMacedonia,6.1
Timor-Leste,3.9
Togo,6.2
Tonga,5.3
TrinidadandTobago,7
Tunisia,7.2
Turkey,4.2
Turkmenistan,6.9
Tuvalu,17.1
Uganda,6.3
Ukraine,7
UnitedArabEmirates,3.3
UnitedKingdomofGreatBritainandNorthernIreland,9.6
UnitedRepublicofTanzania,3.6
USofAmerica,17.1
Uruguay,9.3
Uzbekistan,6.4
Vanuatu,3.3
Venezuela,1.2
Vietnam,5.5
Zambia,4.5
Zimbabwe,6.6
